income,age,gender
101743,58,Female
49597,27,Female
36517,52,Male
33223,49,Male
72994,53,Female
38361,26,Female
48579,29,Male
115248,24,Female
11527,31,Female
54096,51,Male
11783,29,Female
66578,28,Female
49199,27,Male
117177,55,Female
134379,48,Male
59501,50,Male
117846,27,Female
93487,38,Male
41563,31,Male
78534,51,Female
20851,26,Female
114628,31,Female
89332,50,Female
111413,60,Male
79333,24,Male
112400,30,Female
108937,61,Male
0,23,Male
118081,40,Male
130623,33,Male
54556,21,Male
71035,30,Male
36426,28,Female
103218,31,Female
108768,31,Male
104961,19,Female
49310,35,Female
54225,28,Female
43132,54,Male
116101,53,Male
48609,54,Female
43710,53,Male
131209,55,Male
113962,23,Female
112905,26,Male
145888,31,Male
150204,45,Male
126063,51,Male
136403,25,Female
59296,28,Female
111145,29,Male
48960,49,Male
96112,47,Male
21198,32,Female
35596,52,Male
24298,32,Female
28203,31,Male
54609,24,Female
125078,35,Female
51431,33,Female
124457,51,Female
36468,45,Female
115503,26,Female
124380,30,Female
50508,31,Female
136175,34,Female
47523,55,Female
132422,34,Female
138422,47,Female
131567,39,Male
52303,53,Male
86327,21,Male
104053,21,Male
117156,55,Female
56926,57,Male
60241,50,Male
26963,32,Female
114569,30,Male
126278,21,Female
110378,53,Male
139300,56,Male
53811,37,Female
90113,25,Male
39116,43,Female
112443,29,Male
27603,54,Female
71181,45,Female
20751,49,Male
47846,52,Female
106959,27,Male
32505,59,Female
33476,37,Female
60676,53,Female
116432,35,Female
43237,26,Male
57028,28,Female
115825,33,Male
49185,47,Male
15664,47,Female
46417,50,Male
15434,29,Male
113249,32,Female
71978,50,Female
132934,51,Female
70430,49,Male
71862,20,Male
110505,38,Male
31321,45,Female
32997,41,Female
53066,53,Female
42935,27,Female
98690,49,Female
91509,50,Male
0,25,Female
147193,32,Male
50403,44,Male
96110,46,Male
130613,30,Male
57273,32,Male
10416,48,Female
141352,45,Male
61184,23,Male
111150,24,Male
62284,28,Male
37066,55,Male
53226,22,Female
129368,28,Male
25488,24,Male
43146,30,Female
110294,58,Female
122790,31,Female
75097,39,Male
43065,55,Male
119753,31,Female
106694,41,Male
47404,54,Female
132090,26,Male
56511,34,Female
127411,40,Female
30861,37,Female
34505,63,Female
31115,33,Male
41653,47,Male
96385,39,Male
33476,26,Male
80243,50,Male
93159,51,Male
101121,23,Male
133391,26,Male
51410,34,Male
105830,28,Female
42751,23,Female
131368,38,Female
47635,41,Female
26634,32,Male
70878,32,Female
104176,29,Male
39522,35,Male
102043,30,Female
106336,43,Female
144395,41,Male
133755,29,Male
103784,49,Female
110017,33,Female
136470,46,Female
61322,31,Female
26896,30,Female
128130,54,Male
130038,28,Female
61603,25,Female
101915,31,Male
77240,40,Male
118032,31,Male
109343,52,Male
52643,51,Male
43996,50,Male
102206,47,Female
114246,54,Male
89774,31,Male
128766,32,Female
56198,51,Male
75594,26,Male
84184,30,Female
26772,25,Female
124610,47,Female
128139,29,Male
94311,23,Male
100599,48,Female
113875,51,Male
121412,38,Male
108704,31,Female
52303,55,Female
33959,30,Male
58555,21,Female
44617,26,Female
65386,21,Male
128277,62,Female
113641,35,Female
121928,48,Male
57133,47,Female
97035,53,Male
58616,52,Male
28549,51,Female
50981,39,Female
69900,47,Male
93200,45,Male
107993,49,Female
19781,48,Female
39729,54,Male
52101,44,Female
48594,57,Female
51183,40,Male
118081,45,Female
124037,44,Male
70825,47,Female
43359,36,Female
103137,29,Male
48983,36,Male
123425,50,Male
15110,43,Female
104978,22,Female
99373,32,Female
39887,27,Female
119701,34,Female
115444,29,Female
140602,45,Male
52569,47,Female
48505,31,Male
43379,45,Female
99173,44,Male
118866,45,Male
67238,44,Male
100436,47,Male
179294,26,Female
44903,27,Male
141522,28,Male
60320,28,Female
149485,46,Female
52533,27,Male
137533,49,Female
131854,56,Male
73549,47,Male
14166,37,Male
86065,29,Male
44079,45,Female
100771,48,Male
113843,45,Male
17637,32,Male
15955,20,Female
115341,30,Male
55978,27,Male
37624,32,Male
37818,25,Female
65475,47,Female
50599,44,Male
72729,50,Female
101080,29,Female
113835,32,Female
133971,54,Female
150055,24,Female
108992,29,Male
33373,39,Female
100646,43,Female
106517,27,Male
30258,33,Male
112237,43,Male
121035,53,Female
57376,35,Male
91983,29,Female
42832,47,Male
71381,45,Female
121654,25,Female
48071,32,Male
112538,43,Female
98847,60,Female
146734,47,Female
47960,20,Female
35664,34,Female
160413,54,Female
96390,43,Male
112928,51,Male
119993,35,Female
55140,29,Male
144100,45,Male
128091,28,Male
90289,47,Female
43919,54,Male
48261,23,Male
58875,54,Male
61671,35,Male
45403,32,Male
75956,60,Female
130603,47,Male
126382,29,Female
44350,35,Female
117128,34,Female
49965,53,Male
127536,28,Male
116203,59,Male
0,34,Female
95673,33,Male
37442,56,Female
136915,24,Male
143999,54,Male
24910,29,Male
42284,49,Female
59022,50,Female
147043,29,Male
36270,27,Female
34163,46,Male
103708,24,Female
110018,24,Male
40855,58,Male
50188,48,Female
34778,49,Male
75912,28,Male
121462,30,Male
60375,39,Female
119687,50,Female
59265,51,Female
53698,51,Female
32153,35,Female
124897,59,Male
29721,50,Male
18314,47,Female
29034,37,Female
114391,55,Male
11429,56,Male
14709,48,Female
47570,48,Female
62517,56,Male
40397,32,Male
89133,26,Female
132044,22,Male
44543,44,Male
54503,30,Male
38941,22,Female
53832,38,Female
126239,52,Male
117202,45,Male
23169,32,Male
141903,33,Male
129608,36,Female
30109,42,Male
18057,48,Male
21190,28,Male
150647,50,Male
21367,26,Male
38806,43,Female
24138,34,Female
112251,45,Female
70546,32,Female
125295,55,Female
103012,46,Male
98036,21,Female
90218,28,Male
44129,53,Male
140659,39,Female
103965,48,Male
37951,43,Male
110369,48,Male
95057,44,Male
97457,49,Male
52970,54,Female
133596,61,Female
115012,28,Female
30842,30,Male
115064,54,Male
62406,47,Male
117916,36,Male
50271,49,Male
89537,28,Male
49445,30,Male
47161,42,Female
112121,27,Female
35080,33,Male
54186,43,Female
27552,30,Female
50760,21,Female
44422,36,Male
109259,49,Female
45286,27,Female
31183,33,Male
89373,49,Female
84373,20,Female
112142,29,Male
39496,50,Female
46418,35,Female
149208,55,Male
133491,52,Male
117154,28,Female
26178,29,Female
115703,25,Male
93649,42,Male
126808,48,Male
17001,28,Female
145779,41,Male
108229,45,Female
113124,23,Male
10389,27,Male
16252,51,Male
62477,34,Male
9955,45,Female
70630,51,Female
130691,36,Female
112108,46,Female
50082,44,Female
104145,29,Female
114699,34,Male
18212,46,Male
14608,33,Male
114182,32,Female
35790,45,Female
55255,58,Female
27347,22,Male
92242,49,Male
140535,26,Male
25629,46,Female
59090,48,Female
54863,43,Female
110315,32,Female
126568,32,Male
67364,54,Female
104674,31,Female
59703,24,Female
47131,51,Male
29613,27,Female
120831,56,Male
146416,45,Female
43553,30,Female
137086,44,Male
36157,51,Female
65449,50,Female
124354,54,Female
18131,30,Male
36121,33,Male
36468,32,Male
44937,49,Female
113273,37,Male
17182,51,Male
93263,62,Female
137892,53,Male
93035,32,Female
112626,46,Female
55540,50,Female
112574,53,Female
48648,26,Female
88666,33,Male
60441,21,Female
58991,32,Female
31692,43,Male
40700,49,Female
116175,48,Male
47826,30,Female
44010,51,Male
107356,52,Female
120723,47,Male
28752,32,Female
97007,55,Female
47597,26,Male
106697,28,Female
31213,45,Female
125104,30,Male
113076,39,Male
22456,31,Male
129698,26,Female
125837,48,Male
51974,48,Male
36855,31,Female
37150,48,Female
37270,36,Male
37790,35,Female
111653,43,Female
50488,47,Male
57033,59,Female
134398,42,Male
132402,27,Male
106021,35,Male
0,29,Male
123629,32,Female
85950,29,Female
121586,39,Male
114185,40,Male
117862,47,Male
46358,33,Male
108646,31,Male
77093,45,Female
58491,55,Male
55664,32,Female
42669,27,Male
71610,27,Male
130950,32,Male
43540,54,Female
50368,44,Male
134653,28,Male
92410,43,Male
69058,54,Male
114781,48,Male
95288,53,Female
129954,27,Male
48390,51,Female
34678,49,Female
96617,25,Male
54637,45,Female
21468,30,Male
102623,32,Male
126648,27,Male
133320,31,Male
35349,45,Female
130982,52,Female
63144,47,Male
124012,46,Male
20016,32,Male
106213,56,Male
97344,46,Male
125568,30,Female
129608,23,Male
53764,51,Male
94185,48,Female
117987,55,Male
121512,54,Female
30672,41,Male
49590,47,Male
18454,26,Female
97960,46,Male
108667,47,Female
117709,34,Female
124741,49,Male
13252,53,Female
47517,50,Male
66601,51,Male
44791,46,Male
48044,28,Female
43648,22,Female
33445,22,Male
53488,22,Male
104901,34,Female
32442,52,Female
46781,53,Male
51951,40,Female
98367,50,Female
51129,27,Male
107598,55,Female
104527,34,Male
58834,23,Female
45139,29,Male
132567,34,Female
127372,47,Male
43070,40,Female
56237,26,Male
121124,46,Male
96968,30,Female
122895,48,Female
27302,53,Female
47663,32,Male
115577,26,Female
27998,60,Male
86492,39,Female
66755,23,Female
110442,26,Male
92162,38,Male
55389,35,Male
144385,27,Male
141930,48,Female
88912,47,Female
41581,25,Male
96126,51,Male
146217,25,Male
99190,54,Female
43785,49,Male
79360,18,Female
153691,48,Male
55528,54,Female
127624,49,Female
43698,46,Female
44043,33,Male
32350,30,Female
56508,28,Male
99335,26,Male
59134,35,Male
88607,29,Female
115337,52,Male
103919,27,Male
0,27,Female
134145,47,Female
86273,46,Male
41804,29,Female
33820,36,Male
91646,47,Male
47604,27,Female
124846,29,Female
128506,32,Male
44036,33,Female
36409,61,Male
58430,51,Male
59334,26,Female
27599,33,Female
67313,47,Female
46629,50,Female
4199,29,Female
99836,35,Male
57295,52,Female
57338,46,Female
51890,28,Female
102958,25,Female
48238,24,Female
103170,54,Male
135049,59,Male
133760,44,Female
111391,51,Male
108951,24,Male
60210,46,Female
116907,48,Female
47745,48,Male
39676,21,Male
109321,29,Male
112815,46,Female
121306,31,Male
40224,48,Female
84364,58,Male
156779,53,Female
67676,47,Male
43924,23,Male
57007,61,Female
66462,25,Female
36309,27,Female
80820,23,Female
72858,45,Female
91419,42,Male
89117,29,Male
105768,51,Female
47469,50,Male
117702,36,Female
85794,32,Female
56360,20,Female
110929,27,Male
95033,23,Male
51322,27,Male
117795,30,Male
52735,22,Male
40901,48,Male
58650,30,Female
117720,44,Male
3384,52,Male
117243,30,Male
56596,54,Female
55968,49,Female
34108,46,Female
107354,33,Female
112770,55,Female
65955,56,Male
175497,58,Female
87347,52,Male
86404,30,Male
54579,49,Male
94871,25,Male
73855,55,Female
125629,38,Female
111069,24,Female
73787,28,Female
52384,36,Male
114079,43,Male
32655,44,Male
71348,53,Female
127644,32,Male
43464,44,Female
161344,43,Male
110309,62,Female
126061,47,Female
31508,48,Female
56641,34,Female
56281,27,Male
72809,32,Male
71885,57,Female
108521,52,Female
90868,29,Female
116058,24,Male
100772,19,Female
31202,55,Female
24111,30,Female
39142,27,Female
96106,35,Female
131562,53,Female
29229,49,Female
44760,32,Male
61191,51,Female
87648,43,Male
20662,41,Female
112178,30,Male
63339,55,Female
36345,28,Male
133086,37,Female
122795,54,Male
144717,34,Male
143680,43,Female
91118,29,Male
68331,35,Female
73294,30,Female
102043,26,Male
37579,23,Female
36890,39,Male
48667,45,Male
150108,31,Female
110298,25,Male
137785,39,Male
94319,48,Male
106741,31,Male
96758,48,Female
99415,27,Male
61086,31,Female
10958,35,Female
73118,51,Male
107892,30,Female
124517,42,Male
47905,38,Male
56720,41,Male
128977,27,Female
23839,30,Male
135153,47,Male
136836,54,Male
50840,49,Male
110154,47,Male
101372,46,Male
114875,38,Male
45587,23,Male
43516,31,Female
138776,53,Male
87233,48,Male
17742,45,Male
89081,49,Male
120967,31,Male
53007,39,Female
92173,44,Female
108684,38,Male
127276,38,Female
101585,24,Male
69230,42,Male
129046,45,Male
145085,34,Female
108320,41,Male
115334,31,Female
60106,30,Female
92069,51,Female
47282,34,Female
112201,27,Male
49611,46,Female
35757,59,Male
126991,56,Male
115555,28,Male
123824,47,Female
90303,32,Female
58024,50,Male
52039,24,Female
49624,54,Female
81759,37,Female
131002,31,Female
115302,54,Male
67016,19,Female
145185,21,Male
62898,40,Female
106219,42,Male
124898,37,Female
133885,48,Female
95107,53,Female
117162,26,Female
45423,27,Male
64990,42,Female
48214,23,Male
0,48,Female
148923,46,Male
89174,44,Female
103083,59,Female
27794,52,Female
88442,33,Female
108098,37,Female
100746,47,Female
19566,47,Female
44309,54,Female
11111,59,Female
118448,30,Male
110109,59,Male
38091,21,Male
38795,27,Male
52462,48,Female
112857,22,Male
133957,25,Male
84481,49,Female
102347,54,Female
54790,45,Female
124161,45,Female
95169,58,Male
126899,47,Male
129031,29,Male
52384,51,Female
130127,36,Male
115534,32,Female
22858,26,Female
39809,58,Male
48674,58,Male
35882,45,Male
53106,27,Male
116081,53,Female
175073,40,Male
114034,25,Male
41566,43,Female
45489,45,Female
13137,25,Male
114709,48,Female
40945,50,Male
117258,32,Male
124811,30,Male
102747,34,Male
132238,33,Male
124213,48,Male
92940,40,Female
51071,47,Female
36917,32,Male
120590,24,Female
122776,21,Female
56431,53,Male
60673,32,Female
68411,47,Male
28091,27,Male
25266,35,Male
34567,52,Male
116829,46,Male
131896,26,Male
64034,30,Female
116379,46,Female
118079,28,Female
38066,46,Female
39938,47,Male
123857,47,Female
41751,45,Male
72394,28,Male
92418,41,Male
42729,46,Male
154122,36,Male
115636,37,Female
120246,48,Female
89005,25,Male
21823,52,Female
109483,29,Female
50891,38,Female
3628,48,Male
47429,33,Female
59202,25,Male
56686,56,Male
116743,30,Male
88010,32,Female
96112,49,Male
55567,51,Male
42426,33,Male
76176,34,Male
72118,38,Male
68204,31,Female
137757,57,Female
111802,20,Male
156355,25,Male
78654,32,Male
43450,33,Male
58986,48,Male
59670,54,Female
57346,31,Male
138932,25,Male
63289,30,Male
99924,32,Female
144600,52,Male
105432,52,Female
132774,39,Male
130271,46,Male
0,37,Female
35462,39,Male
116184,51,Male
36585,54,Female
47653,53,Male
115535,39,Male
126115,26,Male
149644,53,Female
41469,28,Female
54461,51,Male
45792,25,Female
135542,48,Female
133411,35,Female
62843,46,Male
27972,49,Male
115621,32,Female
54263,34,Female
59625,32,Female
29788,40,Female
44365,41,Male
112292,53,Female
129342,26,Female
106273,31,Male
52798,25,Male
35886,38,Female
48203,31,Male
30124,41,Female
126910,47,Female
81503,24,Male
28346,59,Female
57453,50,Male
114789,30,Female
113258,42,Male
34828,35,Male
20623,44,Male
34701,49,Male
65512,33,Male
123079,30,Female
129248,61,Female
31154,50,Female
29159,24,Male
69608,51,Male
65853,50,Female
96689,40,Female
111257,18,Male
103654,51,Female
110122,36,Female
19793,28,Male
28247,50,Female
132370,43,Male
97748,31,Male
6871,37,Male
135162,23,Female
101342,30,Female
127669,51,Male
123456,29,Female
44790,36,Male
128800,33,Male
99813,34,Female
58501,34,Female
24876,23,Female
87004,54,Female
112459,35,Female
115769,30,Male
49448,45,Male
57248,45,Male
92121,32,Male
123368,51,Female
83543,25,Female
128899,26,Female
84628,36,Female
102913,45,Female
68256,25,Female
133538,51,Female
105018,30,Male
124157,53,Female
98230,58,Female
41779,44,Female
36377,44,Female
143370,30,Female
29982,47,Male
61890,34,Male
104571,53,Female
100355,56,Female
150464,26,Male
98610,42,Male
50189,27,Female
123625,58,Male
61479,52,Female
42073,49,Female
96497,51,Male
49014,36,Female
137076,33,Female
131272,26,Male
110771,31,Female
52062,40,Female
77794,49,Male
125883,45,Male
79721,58,Female
31411,38,Female
117502,49,Female
29282,55,Female
21025,29,Male
35506,54,Male
36985,41,Male
124976,30,Male
117584,23,Male
135507,57,Male
15933,56,Female
108025,55,Female
34512,54,Male
42597,49,Female
74576,53,Male
73044,51,Female
55886,42,Male
37519,54,Female
27683,39,Male
91446,27,Female
51601,19,Male
127550,52,Female
95327,46,Female
92675,55,Male
112466,39,Male
44937,54,Female
70615,29,Female
95102,41,Female
42203,35,Male
16975,31,Female
123857,44,Male
