,income,income,age,age,gender,gender
,mean,count,mean,count,mean,count
cluster,,,,,,
0,101743.0,1,58.0,1,0.0,1
1,49130.0,3,27.0,3,0.0,3
2,35560.0,3,52.0,3,1.0,3
3,34234.0,3,49.0,3,1.0,3
4,72171.0,2,53.0,2,0.0,2
5,38361.0,1,26.0,1,0.0,1
6,48579.0,1,29.0,1,1.0,1
7,115248.0,1,24.0,1,0.0,1
8,11527.0,1,31.0,1,0.0,1
9,54454.833333333336,6,51.0,6,1.0,6
10,11783.0,1,29.0,1,0.0,1
11,66578.0,1,28.0,1,0.0,1
12,51457.8,5,27.0,5,1.0,5
13,117166.5,2,55.0,2,0.0,2
14,134379.0,1,48.0,1,1.0,1
15,58804.75,4,50.0,4,1.0,4
16,117846.0,1,27.0,1,0.0,1
17,92824.5,2,38.0,2,1.0,2
18,41563.0,1,31.0,1,1.0,1
19,78534.0,1,51.0,1,0.0,1
20,22858.0,1,26.0,1,0.0,1
21,114981.0,2,31.0,2,0.0,2
22,89332.0,1,50.0,1,0.0,1
23,111413.0,1,60.0,1,1.0,1
24,80418.0,2,24.0,2,1.0,2
25,113594.5,2,30.0,2,0.0,2
26,108937.0,1,61.0,1,1.0,1
27,0.0,1,23.0,1,1.0,1
28,118081.0,1,40.0,1,1.0,1
29,130553.66666666667,3,33.0,3,1.0,3
30,54556.0,1,21.0,1,1.0,1
31,71035.0,1,30.0,1,1.0,1
32,36426.0,1,28.0,1,0.0,1
33,103946.0,2,31.0,2,0.0,2
34,107607.0,4,31.0,4,1.0,4
35,104961.0,1,19.0,1,0.0,1
36,49310.0,1,35.0,1,0.0,1
37,53057.5,2,28.0,2,0.0,2
38,43525.5,2,54.0,2,1.0,2
39,116101.0,1,53.0,1,1.0,1
40,48545.666666666664,3,54.0,3,0.0,3
41,43919.5,2,53.0,2,1.0,2
42,131209.0,1,55.0,1,1.0,1
43,113962.0,1,23.0,1,0.0,1
44,112905.0,1,26.0,1,1.0,1
45,145888.0,1,31.0,1,1.0,1
46,150204.0,1,45.0,1,1.0,1
47,126866.0,2,51.0,2,1.0,2
48,136403.0,1,25.0,1,0.0,1
49,58881.333333333336,3,28.0,3,0.0,3
50,111036.83333333333,6,29.166666666666668,6,1.0,6
51,50023.666666666664,3,49.0,3,1.0,3
52,96112.0,1,47.0,1,1.0,1
53,21198.0,1,32.0,1,0.0,1
54,24298.0,1,32.0,1,0.0,1
55,28203.0,1,31.0,1,1.0,1
56,54609.0,1,24.0,1,0.0,1
57,125078.0,1,35.0,1,0.0,1
58,51431.0,1,33.0,1,0.0,1
59,123912.5,2,51.0,2,0.0,2
60,35869.0,3,45.0,3,0.0,3
61,116080.66666666667,3,26.0,3,0.0,3
62,124342.33333333333,3,30.0,3,0.0,3
63,50508.0,1,31.0,1,0.0,1
64,136175.0,1,34.0,1,0.0,1
65,47523.0,1,55.0,1,0.0,1
66,132494.5,2,34.0,2,0.0,2
67,138422.0,1,47.0,1,0.0,1
68,132170.5,2,39.0,2,1.0,2
69,51134.0,2,53.0,2,1.0,2
70,86327.0,1,21.0,1,1.0,1
71,104053.0,1,21.0,1,1.0,1
72,56926.0,1,57.0,1,1.0,1
73,27857.5,2,32.0,2,0.0,2
74,116558.28571428571,7,30.0,7,1.0,7
75,126278.0,1,21.0,1,0.0,1
76,110378.0,1,53.0,1,1.0,1
77,139300.0,1,56.0,1,1.0,1
78,53811.0,1,37.0,1,0.0,1
79,89559.0,2,25.0,2,1.0,2
80,39829.333333333336,3,43.0,3,0.0,3
81,27603.0,1,54.0,1,0.0,1
82,71806.66666666667,3,45.0,3,0.0,3
83,20751.0,1,49.0,1,1.0,1
84,47846.0,1,52.0,1,0.0,1
85,105798.33333333333,3,27.0,3,1.0,3
86,32505.0,1,59.0,1,0.0,1
87,33476.0,1,37.0,1,0.0,1
88,60676.0,1,53.0,1,0.0,1
89,116432.0,1,35.0,1,0.0,1
90,43237.0,1,26.0,1,1.0,1
91,115825.0,1,33.0,1,1.0,1
92,49754.333333333336,3,47.0,3,1.0,3
93,15664.0,1,47.0,1,0.0,1
94,47134.333333333336,3,50.0,3,1.0,3
95,15434.0,1,29.0,1,1.0,1
96,114484.2,5,32.0,5,0.0,5
97,72353.5,2,50.0,2,0.0,2
98,133236.0,2,51.0,2,0.0,2
99,70430.0,1,49.0,1,1.0,1
100,71862.0,1,20.0,1,1.0,1
101,109594.5,2,38.0,2,1.0,2
102,31267.0,2,45.0,2,0.0,2
103,32997.0,1,41.0,1,0.0,1
104,53066.0,1,53.0,1,0.0,1
105,42935.0,1,27.0,1,0.0,1
106,98690.0,1,49.0,1,0.0,1
107,91509.0,1,50.0,1,1.0,1
108,0.0,1,25.0,1,0.0,1
109,147193.0,1,32.0,1,1.0,1
110,50456.666666666664,3,44.0,3,1.0,3
111,97138.0,3,46.0,3,1.0,3
112,130613.0,1,30.0,1,1.0,1
113,57273.0,1,32.0,1,1.0,1
114,10416.0,1,48.0,1,0.0,1
115,142018.0,3,45.0,3,1.0,3
116,61184.0,1,23.0,1,1.0,1
117,110039.66666666667,3,24.0,3,1.0,3
118,62284.0,1,28.0,1,1.0,1
119,37066.0,1,55.0,1,1.0,1
120,53226.0,1,22.0,1,0.0,1
121,128331.66666666667,3,28.0,3,1.0,3
122,25488.0,1,24.0,1,1.0,1
123,43349.5,2,30.0,2,0.0,2
124,110294.0,1,58.0,1,0.0,1
125,122790.0,1,31.0,1,0.0,1
126,75097.0,1,39.0,1,1.0,1
127,43065.0,1,55.0,1,1.0,1
128,119753.0,1,31.0,1,0.0,1
129,107507.0,2,41.0,2,1.0,2
130,132162.25,4,26.0,4,1.0,4
131,56479.0,4,34.0,4,0.0,4
132,127411.0,1,40.0,1,0.0,1
133,29947.5,2,37.0,2,0.0,2
134,34505.0,1,63.0,1,0.0,1
135,30852.0,3,33.0,3,1.0,3
136,41474.333333333336,3,47.0,3,1.0,3
137,96385.0,1,39.0,1,1.0,1
138,33476.0,1,26.0,1,1.0,1
139,80243.0,1,50.0,1,1.0,1
140,93159.0,1,51.0,1,1.0,1
141,101121.0,1,23.0,1,1.0,1
142,51410.0,1,34.0,1,1.0,1
143,106263.5,2,28.0,2,0.0,2
144,42751.0,1,23.0,1,0.0,1
145,131368.0,1,38.0,1,0.0,1
146,47635.0,1,41.0,1,0.0,1
147,26634.0,1,32.0,1,1.0,1
148,70712.0,2,32.0,2,0.0,2
149,103656.5,2,29.0,2,1.0,2
150,39522.0,1,35.0,1,1.0,1
151,101692.5,2,30.0,2,0.0,2
152,106336.0,1,43.0,1,0.0,1
153,145087.0,2,41.0,2,1.0,2
154,133755.0,1,29.0,1,1.0,1
155,103784.0,1,49.0,1,0.0,1
156,110017.0,1,33.0,1,0.0,1
157,136470.0,1,46.0,1,0.0,1
158,61204.0,2,31.0,2,0.0,2
159,26186.333333333332,3,30.0,3,0.0,3
160,128130.0,1,54.0,1,1.0,1
161,130038.0,1,28.0,1,0.0,1
162,61603.0,1,25.0,1,0.0,1
163,101915.0,1,31.0,1,1.0,1
164,77240.0,1,40.0,1,1.0,1
165,120101.66666666667,3,31.0,3,1.0,3
166,109343.0,1,52.0,1,1.0,1
167,101476.0,2,47.0,2,0.0,2
168,114870.66666666667,3,54.0,3,1.0,3
169,89774.0,1,31.0,1,1.0,1
170,128766.0,1,32.0,1,0.0,1
171,75594.0,1,26.0,1,1.0,1
172,84184.0,1,30.0,1,0.0,1
173,26772.0,1,25.0,1,0.0,1
174,125052.4,5,47.0,5,0.0,5
175,128585.0,2,29.0,2,1.0,2
176,94672.0,2,23.0,2,1.0,2
177,100599.0,1,48.0,1,0.0,1
178,113594.5,4,51.0,4,1.0,4
179,121412.0,1,38.0,1,1.0,1
180,109930.0,3,31.333333333333332,3,0.0,3
181,52303.0,1,55.0,1,0.0,1
182,33959.0,1,30.0,1,1.0,1
183,59498.0,2,21.0,2,0.0,2
184,44617.0,1,26.0,1,0.0,1
185,65386.0,1,21.0,1,1.0,1
186,128277.0,1,62.0,1,0.0,1
187,113050.0,2,35.0,2,0.0,2
188,124696.5,4,48.0,4,1.0,4
189,57133.0,1,47.0,1,0.0,1
190,97035.0,1,53.0,1,1.0,1
191,58523.0,2,51.5,2,1.0,2
192,28549.0,1,51.0,1,0.0,1
193,51994.0,2,39.0,2,0.0,2
194,68662.33333333333,3,47.0,3,1.0,3
195,93200.0,1,45.0,1,1.0,1
196,108626.0,2,49.0,2,0.0,2
197,19781.0,1,48.0,1,0.0,1
198,39729.0,1,54.0,1,1.0,1
199,51091.5,2,44.0,2,0.0,2
200,48594.0,1,57.0,1,0.0,1
201,51183.0,1,40.0,1,1.0,1
202,118081.0,1,45.0,1,0.0,1
203,123947.0,2,44.0,2,1.0,2
204,70825.0,1,47.0,1,0.0,1
205,43359.0,1,36.0,1,0.0,1
206,48983.0,1,36.0,1,1.0,1
207,123425.0,1,50.0,1,1.0,1
208,15110.0,1,43.0,1,0.0,1
209,104978.0,1,22.0,1,0.0,1
210,99648.5,2,32.0,2,0.0,2
211,39514.5,2,27.0,2,0.0,2
212,118179.33333333333,3,34.0,3,0.0,3
213,115444.0,1,29.0,1,0.0,1
214,51820.0,2,47.0,2,0.0,2
215,48354.0,2,31.0,2,1.0,2
216,44315.666666666664,3,45.0,3,0.0,3
217,99173.0,1,44.0,1,1.0,1
218,118034.0,2,45.0,2,1.0,2
219,67238.0,1,44.0,1,1.0,1
220,100436.0,1,47.0,1,1.0,1
221,179294.0,1,26.0,1,0.0,1
222,44331.666666666664,3,27.0,3,1.0,3
223,141522.0,1,28.0,1,1.0,1
224,149485.0,1,46.0,1,0.0,1
225,137533.0,1,49.0,1,0.0,1
226,131854.0,1,56.0,1,1.0,1
227,73549.0,1,47.0,1,1.0,1
228,14166.0,1,37.0,1,1.0,1
229,86065.0,1,29.0,1,1.0,1
230,100771.0,1,48.0,1,1.0,1
231,113843.0,1,45.0,1,1.0,1
232,18826.5,2,32.0,2,1.0,2
233,15955.0,1,20.0,1,0.0,1
234,56129.5,2,27.0,2,1.0,2
235,37851.5,4,32.0,4,1.0,4
236,37818.0,1,25.0,1,0.0,1
237,66394.0,2,47.0,2,0.0,2
238,101080.0,1,29.0,1,0.0,1
239,133971.0,1,54.0,1,0.0,1
240,150055.0,1,24.0,1,0.0,1
241,33373.0,1,39.0,1,0.0,1
242,100646.0,1,43.0,1,0.0,1
243,113158.0,2,43.0,2,1.0,2
244,121035.0,1,53.0,1,0.0,1
245,57299.666666666664,3,35.0,3,1.0,3
246,91425.5,2,29.0,2,0.0,2
247,121654.0,1,25.0,1,0.0,1
248,47867.0,2,32.0,2,1.0,2
249,112095.5,2,43.0,2,0.0,2
250,98847.0,1,60.0,1,0.0,1
251,146734.0,1,47.0,1,0.0,1
252,47960.0,1,20.0,1,0.0,1
253,35664.0,1,34.0,1,0.0,1
254,160413.0,1,54.0,1,0.0,1
255,96390.0,1,43.0,1,1.0,1
256,119993.0,1,35.0,1,0.0,1
257,55140.0,1,29.0,1,1.0,1
258,89600.5,2,47.0,2,0.0,2
259,48237.5,2,23.0,2,1.0,2
260,58875.0,1,54.0,1,1.0,1
261,61671.0,1,35.0,1,1.0,1
262,45081.5,2,32.0,2,1.0,2
263,75956.0,1,60.0,1,0.0,1
264,130603.0,1,47.0,1,1.0,1
265,124894.66666666667,3,29.0,3,0.0,3
266,45384.0,2,35.0,2,0.0,2
267,47217.0,2,53.0,2,1.0,2
268,116203.0,1,59.0,1,1.0,1
269,0.0,1,34.0,1,0.0,1
270,95673.0,1,33.0,1,1.0,1
271,37442.0,1,56.0,1,0.0,1
272,136915.0,1,24.0,1,1.0,1
273,143999.0,1,54.0,1,1.0,1
274,24910.0,1,29.0,1,1.0,1
275,42518.2,5,49.0,5,0.0,5
276,59022.0,1,50.0,1,0.0,1
277,147043.0,1,29.0,1,1.0,1
278,36289.5,2,27.0,2,0.0,2
279,34163.0,1,46.0,1,1.0,1
280,103708.0,1,24.0,1,0.0,1
281,40332.0,2,58.0,2,1.0,2
282,51325.0,2,48.0,2,0.0,2
283,75912.0,1,28.0,1,1.0,1
284,121462.0,1,30.0,1,1.0,1
285,60375.0,1,39.0,1,0.0,1
286,119687.0,1,50.0,1,0.0,1
287,60228.0,2,51.0,2,0.0,2
288,53041.0,2,51.0,2,0.0,2
289,32153.0,1,35.0,1,0.0,1
290,124897.0,1,59.0,1,1.0,1
291,29721.0,1,50.0,1,1.0,1
292,18940.0,2,47.0,2,0.0,2
293,114391.0,1,55.0,1,1.0,1
294,11429.0,1,56.0,1,1.0,1
295,14709.0,1,48.0,1,0.0,1
296,47570.0,1,48.0,1,0.0,1
297,62517.0,1,56.0,1,1.0,1
298,89133.0,1,26.0,1,0.0,1
299,132044.0,1,22.0,1,1.0,1
300,44543.0,1,44.0,1,1.0,1
301,54503.0,1,30.0,1,1.0,1
302,38941.0,1,22.0,1,0.0,1
303,53832.0,1,38.0,1,0.0,1
304,126239.0,1,52.0,1,1.0,1
305,23169.0,1,32.0,1,1.0,1
306,141903.0,1,33.0,1,1.0,1
307,130149.5,2,36.0,2,0.0,2
308,30109.0,1,42.0,1,1.0,1
309,18057.0,1,48.0,1,1.0,1
310,20491.5,2,28.0,2,1.0,2
311,150647.0,1,50.0,1,1.0,1
312,21367.0,1,26.0,1,1.0,1
313,24138.0,1,34.0,1,0.0,1
314,112251.0,1,45.0,1,0.0,1
315,125295.0,1,55.0,1,0.0,1
316,102192.0,2,46.0,2,1.0,2
317,98036.0,1,21.0,1,0.0,1
318,89877.5,2,28.0,2,1.0,2
319,140659.0,1,39.0,1,0.0,1
320,103965.0,1,48.0,1,1.0,1
321,37951.0,1,43.0,1,1.0,1
322,110369.0,1,48.0,1,1.0,1
323,95057.0,1,44.0,1,1.0,1
324,96784.5,2,49.0,2,1.0,2
325,55031.333333333336,3,54.0,3,0.0,3
326,133596.0,1,61.0,1,0.0,1
327,116748.33333333333,3,28.0,3,0.0,3
328,30842.0,1,30.0,1,1.0,1
329,62775.0,2,47.0,2,1.0,2
330,117916.0,1,36.0,1,1.0,1
331,49445.0,1,30.0,1,1.0,1
332,47161.0,1,42.0,1,0.0,1
333,112121.0,1,27.0,1,0.0,1
334,35600.5,2,33.0,2,1.0,2
335,54524.5,2,43.0,2,0.0,2
336,50760.0,1,21.0,1,0.0,1
337,44606.0,2,36.0,2,1.0,2
338,45286.0,1,27.0,1,0.0,1
339,89373.0,1,49.0,1,0.0,1
340,84373.0,1,20.0,1,0.0,1
341,39496.0,1,50.0,1,0.0,1
342,149208.0,1,55.0,1,1.0,1
343,133491.0,1,52.0,1,1.0,1
344,26178.0,1,29.0,1,0.0,1
345,114868.5,2,25.0,2,1.0,2
346,92534.0,2,42.0,2,1.0,2
347,17001.0,1,28.0,1,0.0,1
348,108229.0,1,45.0,1,0.0,1
349,113124.0,1,23.0,1,1.0,1
350,10389.0,1,27.0,1,1.0,1
351,16717.0,2,51.0,2,1.0,2
352,62183.5,2,34.0,2,1.0,2
353,9955.0,1,45.0,1,0.0,1
354,71837.0,2,51.0,2,0.0,2
355,112516.33333333333,3,46.0,3,0.0,3
356,104145.0,1,29.0,1,0.0,1
357,114699.0,1,34.0,1,1.0,1
358,18212.0,1,46.0,1,1.0,1
359,14608.0,1,33.0,1,1.0,1
360,55255.0,1,58.0,1,0.0,1
361,27347.0,1,22.0,1,1.0,1
362,92242.0,1,49.0,1,1.0,1
363,140535.0,1,26.0,1,1.0,1
364,25629.0,1,46.0,1,0.0,1
365,59090.0,1,48.0,1,0.0,1
366,128417.0,4,32.0,4,1.0,4
