,income,income,age,age,gender,gender
367,67364.0,1,54.0,1,0.0,1
368,59703.0,1,24.0,1,0.0,1
369,47131.0,1,51.0,1,1.0,1
370,29613.0,1,27.0,1,0.0,1
371,120831.0,1,56.0,1,1.0,1
372,146416.0,1,45.0,1,0.0,1
373,137086.0,1,44.0,1,1.0,1
374,36157.0,1,51.0,1,0.0,1
375,65651.0,2,50.0,2,0.0,2
376,124354.0,1,54.0,1,0.0,1
377,18131.0,1,30.0,1,1.0,1
378,113273.0,1,37.0,1,1.0,1
379,93263.0,1,62.0,1,0.0,1
380,138334.0,2,53.0,2,1.0,2
381,93035.0,1,32.0,1,0.0,1
382,55540.0,1,50.0,1,0.0,1
383,112433.0,2,53.0,2,0.0,2
384,48648.0,1,26.0,1,0.0,1
385,88666.0,1,33.0,1,1.0,1
386,59763.0,3,32.0,3,0.0,3
387,31692.0,1,43.0,1,1.0,1
388,115478.0,2,48.0,2,1.0,2
389,47826.0,1,30.0,1,0.0,1
390,44010.0,1,51.0,1,1.0,1
391,107103.0,3,52.0,3,0.0,3
392,120723.0,1,47.0,1,1.0,1
393,97007.0,1,55.0,1,0.0,1
394,47597.0,1,26.0,1,1.0,1
395,124963.66666666667,3,30.0,3,1.0,3
396,113692.33333333333,3,39.0,3,1.0,3
397,22456.0,1,31.0,1,1.0,1
398,129313.0,3,26.0,3,0.0,3
399,51974.0,1,48.0,1,1.0,1
400,36855.0,1,31.0,1,0.0,1
401,37150.0,1,48.0,1,0.0,1
402,37270.0,1,36.0,1,1.0,1
403,37790.0,1,35.0,1,0.0,1
404,57033.0,1,59.0,1,0.0,1
405,134398.0,1,42.0,1,1.0,1
406,132402.0,1,27.0,1,1.0,1
407,106021.0,1,35.0,1,1.0,1
408,0.0,1,29.0,1,1.0,1
409,123629.0,1,32.0,1,0.0,1
410,87278.5,2,29.0,2,0.0,2
411,121586.0,1,39.0,1,1.0,1
412,114185.0,1,40.0,1,1.0,1
413,117862.0,1,47.0,1,1.0,1
414,44069.25,4,33.0,4,1.0,4
415,77093.0,1,45.0,1,0.0,1
416,58491.0,1,55.0,1,1.0,1
417,55664.0,1,32.0,1,0.0,1
418,71610.0,1,27.0,1,1.0,1
419,44262.0,3,54.0,3,0.0,3
420,134653.0,1,28.0,1,1.0,1
421,92410.0,1,43.0,1,1.0,1
422,69058.0,1,54.0,1,1.0,1
423,95197.5,2,53.0,2,0.0,2
424,129954.0,1,27.0,1,1.0,1
425,48390.0,1,51.0,1,0.0,1
426,34678.0,1,49.0,1,0.0,1
427,95744.0,2,25.0,2,1.0,2
428,54713.5,2,45.0,2,0.0,2
429,22653.5,2,30.0,2,1.0,2
430,102623.0,1,32.0,1,1.0,1
431,126648.0,1,27.0,1,1.0,1
432,133320.0,1,31.0,1,1.0,1
433,130982.0,1,52.0,1,0.0,1
434,124012.0,1,46.0,1,1.0,1
435,106213.0,1,56.0,1,1.0,1
436,129608.0,1,23.0,1,1.0,1
437,94185.0,1,48.0,1,0.0,1
438,117987.0,1,55.0,1,1.0,1
439,121512.0,1,54.0,1,0.0,1
440,30672.0,1,41.0,1,1.0,1
441,19652.5,2,26.0,2,0.0,2
442,108667.0,1,47.0,1,0.0,1
443,124741.0,1,49.0,1,1.0,1
444,13252.0,1,53.0,1,0.0,1
445,66601.0,1,51.0,1,1.0,1
446,43760.0,2,46.0,2,1.0,2
447,48044.0,1,28.0,1,0.0,1
448,43648.0,1,22.0,1,0.0,1
449,33445.0,1,22.0,1,1.0,1
450,53111.5,2,22.0,2,1.0,2
451,104901.0,1,34.0,1,0.0,1
452,32442.0,1,52.0,1,0.0,1
453,52006.5,2,40.0,2,0.0,2
454,98367.0,1,50.0,1,0.0,1
455,107811.5,2,55.0,2,0.0,2
456,103637.0,2,34.0,2,1.0,2
457,58834.0,1,23.0,1,0.0,1
458,45139.0,1,29.0,1,1.0,1
459,127135.5,2,47.0,2,1.0,2
460,43070.0,1,40.0,1,0.0,1
461,56237.0,1,26.0,1,1.0,1
462,121124.0,1,46.0,1,1.0,1
463,96968.0,1,30.0,1,0.0,1
464,122895.0,1,48.0,1,0.0,1
465,27302.0,1,53.0,1,0.0,1
466,27998.0,1,60.0,1,1.0,1
467,86492.0,1,39.0,1,0.0,1
468,66755.0,1,23.0,1,0.0,1
469,110442.0,1,26.0,1,1.0,1
470,144385.0,1,27.0,1,1.0,1
471,141930.0,1,48.0,1,0.0,1
472,41581.0,1,25.0,1,1.0,1
473,96311.5,2,51.0,2,1.0,2
474,146217.0,1,25.0,1,1.0,1
475,99190.0,1,54.0,1,0.0,1
476,43785.0,1,49.0,1,1.0,1
477,79360.0,1,18.0,1,0.0,1
478,153691.0,1,48.0,1,1.0,1
479,127624.0,1,49.0,1,0.0,1
480,43698.0,1,46.0,1,0.0,1
481,32350.0,1,30.0,1,0.0,1
482,56508.0,1,28.0,1,1.0,1
483,99335.0,1,26.0,1,1.0,1
484,115337.0,1,52.0,1,1.0,1
485,0.0,1,27.0,1,0.0,1
486,134145.0,1,47.0,1,0.0,1
487,86273.0,1,46.0,1,1.0,1
488,41804.0,1,29.0,1,0.0,1
489,33820.0,1,36.0,1,1.0,1
490,91646.0,1,47.0,1,1.0,1
491,44036.0,1,33.0,1,0.0,1
492,36409.0,1,61.0,1,1.0,1
493,59334.0,1,26.0,1,0.0,1
494,27599.0,1,33.0,1,0.0,1
495,46629.0,1,50.0,1,0.0,1
496,4199.0,1,29.0,1,0.0,1
497,99836.0,1,35.0,1,1.0,1
498,57295.0,1,52.0,1,0.0,1
499,57338.0,1,46.0,1,0.0,1
500,102958.0,1,25.0,1,0.0,1
501,48238.0,1,24.0,1,0.0,1
502,103170.0,1,54.0,1,1.0,1
503,135049.0,1,59.0,1,1.0,1
504,133760.0,1,44.0,1,0.0,1
505,60210.0,1,46.0,1,0.0,1
506,115808.0,2,48.0,2,0.0,2
507,47745.0,1,48.0,1,1.0,1
508,38883.5,2,21.0,2,1.0,2
509,40224.0,1,48.0,1,0.0,1
510,84364.0,1,58.0,1,1.0,1
511,156779.0,1,53.0,1,0.0,1
512,44755.5,2,23.0,2,1.0,2
513,57007.0,1,61.0,1,0.0,1
514,67359.0,2,25.0,2,0.0,2
515,80820.0,1,23.0,1,0.0,1
516,90117.5,2,29.0,2,1.0,2
517,104711.0,2,51.0,2,0.0,2
518,117702.0,1,36.0,1,0.0,1
519,86902.0,2,32.0,2,0.0,2
520,56360.0,1,20.0,1,0.0,1
521,111565.0,2,27.0,2,1.0,2
522,40901.0,1,48.0,1,1.0,1
523,59378.0,2,30.0,2,0.0,2
524,117720.0,1,44.0,1,1.0,1
525,3384.0,1,52.0,1,1.0,1
526,55968.0,1,49.0,1,0.0,1
527,34108.0,1,46.0,1,0.0,1
528,107354.0,1,33.0,1,0.0,1
529,112770.0,1,55.0,1,0.0,1
530,65955.0,1,56.0,1,1.0,1
531,175497.0,1,58.0,1,0.0,1
532,87347.0,1,52.0,1,1.0,1
533,86404.0,1,30.0,1,1.0,1
534,54579.0,1,49.0,1,1.0,1
535,73855.0,1,55.0,1,0.0,1
536,126452.5,2,38.0,2,0.0,2
537,111069.0,1,24.0,1,0.0,1
538,73787.0,1,28.0,1,0.0,1
539,52384.0,1,36.0,1,1.0,1
540,32655.0,1,44.0,1,1.0,1
541,42621.5,2,44.0,2,0.0,2
542,161344.0,1,43.0,1,1.0,1
543,110309.0,1,62.0,1,0.0,1
544,31508.0,1,48.0,1,0.0,1
545,72809.0,1,32.0,1,1.0,1
546,71885.0,1,57.0,1,0.0,1
547,116058.0,1,24.0,1,1.0,1
548,100772.0,1,19.0,1,0.0,1
549,30242.0,2,55.0,2,0.0,2
550,96106.0,1,35.0,1,0.0,1
551,131562.0,1,53.0,1,0.0,1
552,29229.0,1,49.0,1,0.0,1
553,87648.0,1,43.0,1,1.0,1
554,20662.0,1,41.0,1,0.0,1
555,63339.0,1,55.0,1,0.0,1
556,36345.0,1,28.0,1,1.0,1
557,133086.0,1,37.0,1,0.0,1
558,122795.0,1,54.0,1,1.0,1
559,144717.0,1,34.0,1,1.0,1
560,143680.0,1,43.0,1,0.0,1
561,68331.0,1,35.0,1,0.0,1
562,73294.0,1,30.0,1,0.0,1
563,102043.0,1,26.0,1,1.0,1
564,37579.0,1,23.0,1,0.0,1
565,36176.0,2,39.0,2,1.0,2
566,49057.5,2,45.0,2,1.0,2
567,150108.0,1,31.0,1,0.0,1
568,110298.0,1,25.0,1,1.0,1
569,137785.0,1,39.0,1,1.0,1
570,94319.0,1,48.0,1,1.0,1
571,96758.0,1,48.0,1,0.0,1
572,99415.0,1,27.0,1,1.0,1
573,10958.0,1,35.0,1,0.0,1
574,73118.0,1,51.0,1,1.0,1
575,107892.0,1,30.0,1,0.0,1
576,124517.0,1,42.0,1,1.0,1
577,47905.0,1,38.0,1,1.0,1
578,56720.0,1,41.0,1,1.0,1
579,128977.0,1,27.0,1,0.0,1
580,135153.0,1,47.0,1,1.0,1
581,136836.0,1,54.0,1,1.0,1
582,110154.0,1,47.0,1,1.0,1
583,114875.0,1,38.0,1,1.0,1
584,43516.0,1,31.0,1,0.0,1
585,87233.0,1,48.0,1,1.0,1
586,17742.0,1,45.0,1,1.0,1
587,89081.0,1,49.0,1,1.0,1
588,92173.0,1,44.0,1,0.0,1
589,101585.0,1,24.0,1,1.0,1
590,69230.0,1,42.0,1,1.0,1
591,129046.0,1,45.0,1,1.0,1
592,145085.0,1,34.0,1,0.0,1
593,92069.0,1,51.0,1,0.0,1
594,47282.0,1,34.0,1,0.0,1
595,49611.0,1,46.0,1,0.0,1
596,35757.0,1,59.0,1,1.0,1
597,126991.0,1,56.0,1,1.0,1
598,115555.0,1,28.0,1,1.0,1
599,90303.0,1,32.0,1,0.0,1
600,52039.0,1,24.0,1,0.0,1
601,81759.0,1,37.0,1,0.0,1
602,131002.0,1,31.0,1,0.0,1
603,67016.0,1,19.0,1,0.0,1
604,145185.0,1,21.0,1,1.0,1
605,62898.0,1,40.0,1,0.0,1
606,106219.0,1,42.0,1,1.0,1
607,124898.0,1,37.0,1,0.0,1
608,134713.5,2,48.0,2,0.0,2
609,64990.0,1,42.0,1,0.0,1
610,0.0,1,48.0,1,0.0,1
611,148923.0,1,46.0,1,1.0,1
612,89174.0,1,44.0,1,0.0,1
613,103083.0,1,59.0,1,0.0,1
614,27794.0,1,52.0,1,0.0,1
615,88442.0,1,33.0,1,0.0,1
616,108098.0,1,37.0,1,0.0,1
617,11111.0,1,59.0,1,0.0,1
618,110109.0,1,59.0,1,1.0,1
619,38795.0,1,27.0,1,1.0,1
620,112857.0,1,22.0,1,1.0,1
621,133957.0,1,25.0,1,1.0,1
622,84481.0,1,49.0,1,0.0,1
623,102347.0,1,54.0,1,0.0,1
624,124161.0,1,45.0,1,0.0,1
625,95169.0,1,58.0,1,1.0,1
626,130127.0,1,36.0,1,1.0,1
627,48674.0,1,58.0,1,1.0,1
628,35882.0,1,45.0,1,1.0,1
629,116081.0,1,53.0,1,0.0,1
630,175073.0,1,40.0,1,1.0,1
631,13137.0,1,25.0,1,1.0,1
632,42470.5,2,50.0,2,1.0,2
633,117258.0,1,32.0,1,1.0,1
634,92940.0,1,40.0,1,0.0,1
635,120590.0,1,24.0,1,0.0,1
636,122776.0,1,21.0,1,0.0,1
637,56431.0,1,53.0,1,1.0,1
638,28091.0,1,27.0,1,1.0,1
639,25266.0,1,35.0,1,1.0,1
640,116829.0,1,46.0,1,1.0,1
641,64034.0,1,30.0,1,0.0,1
642,116379.0,1,46.0,1,0.0,1
643,38066.0,1,46.0,1,0.0,1
644,41751.0,1,45.0,1,1.0,1
645,72394.0,1,28.0,1,1.0,1
646,92418.0,1,41.0,1,1.0,1
647,154122.0,1,36.0,1,1.0,1
648,115636.0,1,37.0,1,0.0,1
649,120246.0,1,48.0,1,0.0,1
650,21823.0,1,52.0,1,0.0,1
651,109483.0,1,29.0,1,0.0,1
652,50891.0,1,38.0,1,0.0,1
653,3628.0,1,48.0,1,1.0,1
654,47429.0,1,33.0,1,0.0,1
655,59202.0,1,25.0,1,1.0,1
656,56686.0,1,56.0,1,1.0,1
657,76176.0,1,34.0,1,1.0,1
658,72118.0,1,38.0,1,1.0,1
659,68204.0,1,31.0,1,0.0,1
660,137757.0,1,57.0,1,0.0,1
661,111802.0,1,20.0,1,1.0,1
662,156355.0,1,25.0,1,1.0,1
663,78654.0,1,32.0,1,1.0,1
664,58986.0,1,48.0,1,1.0,1
665,59670.0,1,54.0,1,0.0,1
666,57346.0,1,31.0,1,1.0,1
667,138932.0,1,25.0,1,1.0,1
668,63289.0,1,30.0,1,1.0,1
669,144600.0,1,52.0,1,1.0,1
670,130271.0,1,46.0,1,1.0,1
671,0.0,1,37.0,1,0.0,1
672,37052.0,2,54.0,2,0.0,2
673,126115.0,1,26.0,1,1.0,1
674,149644.0,1,53.0,1,0.0,1
675,41469.0,1,28.0,1,0.0,1
676,45792.0,1,25.0,1,0.0,1
677,133411.0,1,35.0,1,0.0,1
678,62843.0,1,46.0,1,1.0,1
679,27972.0,1,49.0,1,1.0,1
680,29788.0,1,40.0,1,0.0,1
681,44365.0,1,41.0,1,1.0,1
682,52798.0,1,25.0,1,1.0,1
683,35886.0,1,38.0,1,0.0,1
684,30124.0,1,41.0,1,0.0,1
685,28346.0,1,59.0,1,0.0,1
686,113258.0,1,42.0,1,1.0,1
687,34828.0,1,35.0,1,1.0,1
688,20623.0,1,44.0,1,1.0,1
689,65512.0,1,33.0,1,1.0,1
690,129248.0,1,61.0,1,0.0,1
691,31154.0,1,50.0,1,0.0,1
692,29159.0,1,24.0,1,1.0,1
693,69608.0,1,51.0,1,1.0,1
694,96689.0,1,40.0,1,0.0,1
695,111257.0,1,18.0,1,1.0,1
696,110122.0,1,36.0,1,0.0,1
697,28247.0,1,50.0,1,0.0,1
698,132370.0,1,43.0,1,1.0,1
699,97748.0,1,31.0,1,1.0,1
700,6871.0,1,37.0,1,1.0,1
701,135162.0,1,23.0,1,0.0,1
702,99813.0,1,34.0,1,0.0,1
703,24876.0,1,23.0,1,0.0,1
704,87004.0,1,54.0,1,0.0,1
705,57248.0,1,45.0,1,1.0,1
706,92121.0,1,32.0,1,1.0,1
707,83543.0,1,25.0,1,0.0,1
708,84628.0,1,36.0,1,0.0,1
709,102913.0,1,45.0,1,0.0,1
710,105018.0,1,30.0,1,1.0,1
711,124157.0,1,53.0,1,0.0,1
712,98230.0,1,58.0,1,0.0,1
713,36377.0,1,44.0,1,0.0,1
714,143370.0,1,30.0,1,0.0,1
715,29982.0,1,47.0,1,1.0,1
716,104571.0,1,53.0,1,0.0,1
717,100355.0,1,56.0,1,0.0,1
718,150464.0,1,26.0,1,1.0,1
719,98610.0,1,42.0,1,1.0,1
720,123625.0,1,58.0,1,1.0,1
721,61479.0,1,52.0,1,0.0,1
722,49014.0,1,36.0,1,0.0,1
723,137076.0,1,33.0,1,0.0,1
724,77794.0,1,49.0,1,1.0,1
725,125883.0,1,45.0,1,1.0,1
726,79721.0,1,58.0,1,0.0,1
727,31411.0,1,38.0,1,0.0,1
728,117502.0,1,49.0,1,0.0,1
729,21025.0,1,29.0,1,1.0,1
730,35009.0,2,54.0,2,1.0,2
731,36985.0,1,41.0,1,1.0,1
732,117584.0,1,23.0,1,1.0,1
733,135507.0,1,57.0,1,1.0,1
734,15933.0,1,56.0,1,0.0,1
735,74576.0,1,53.0,1,1.0,1
736,55886.0,1,42.0,1,1.0,1
737,27683.0,1,39.0,1,1.0,1
738,91446.0,1,27.0,1,0.0,1
739,51601.0,1,19.0,1,1.0,1
740,127550.0,1,52.0,1,0.0,1
741,95327.0,1,46.0,1,0.0,1
742,92675.0,1,55.0,1,1.0,1
743,70615.0,1,29.0,1,0.0,1
744,95102.0,1,41.0,1,0.0,1
745,42203.0,1,35.0,1,1.0,1
746,16975.0,1,31.0,1,0.0,1
