income,age,gender,cluster
101743,58,0,0
49597,27,0,1
36517,52,1,2
33223,49,1,3
72994,53,0,4
38361,26,0,5
48579,29,1,6
115248,24,0,7
11527,31,0,8
54096,51,1,9
11783,29,0,10
66578,28,0,11
49199,27,1,12
117177,55,0,13
134379,48,1,14
59501,50,1,15
117846,27,0,16
93487,38,1,17
41563,31,1,18
78534,51,0,19
20851,26,0,441
114628,31,0,21
89332,50,0,22
111413,60,1,23
79333,24,1,24
112400,30,0,25
108937,61,1,26
0,23,1,27
118081,40,1,28
130623,33,1,29
54556,21,1,30
71035,30,1,31
36426,28,0,32
103218,31,0,33
108768,31,1,34
104961,19,0,35
49310,35,0,36
54225,28,0,37
43132,54,1,38
116101,53,1,39
48609,54,0,40
43710,53,1,41
131209,55,1,42
113962,23,0,43
112905,26,1,44
145888,31,1,45
150204,45,1,46
126063,51,1,47
136403,25,0,48
59296,28,0,49
111145,29,1,50
48960,49,1,51
96112,47,1,52
21198,32,0,53
35596,52,1,2
24298,32,0,54
28203,31,1,55
54609,24,0,56
125078,35,0,57
51431,33,0,58
124457,51,0,59
36468,45,0,60
115503,26,0,61
124380,30,0,62
50508,31,0,63
136175,34,0,64
47523,55,0,65
132422,34,0,66
138422,47,0,67
131567,39,1,68
52303,53,1,69
86327,21,1,70
104053,21,1,71
117156,55,0,13
56926,57,1,72
60241,50,1,15
26963,32,0,73
114569,30,1,74
126278,21,0,75
110378,53,1,76
139300,56,1,77
53811,37,0,78
90113,25,1,79
39116,43,0,80
112443,29,1,50
27603,54,0,81
71181,45,0,82
20751,49,1,83
47846,52,0,84
106959,27,1,85
32505,59,0,86
33476,37,0,87
60676,53,0,88
116432,35,0,89
43237,26,1,90
57028,28,0,49
115825,33,1,91
49185,47,1,92
15664,47,0,93
46417,50,1,94
15434,29,1,95
113249,32,0,96
71978,50,0,97
132934,51,0,98
70430,49,1,99
71862,20,1,100
110505,38,1,101
31321,45,0,102
32997,41,0,103
53066,53,0,104
42935,27,0,105
98690,49,0,106
91509,50,1,107
0,25,0,108
147193,32,1,109
50403,44,1,110
96110,46,1,111
130613,30,1,112
57273,32,1,113
10416,48,0,114
141352,45,1,115
61184,23,1,116
111150,24,1,117
62284,28,1,118
37066,55,1,119
53226,22,0,120
129368,28,1,121
25488,24,1,122
43146,30,0,123
110294,58,0,124
122790,31,0,125
75097,39,1,126
43065,55,1,127
119753,31,0,128
106694,41,1,129
47404,54,0,40
132090,26,1,130
56511,34,0,131
127411,40,0,132
30861,37,0,133
34505,63,0,134
31115,33,1,135
41653,47,1,136
96385,39,1,137
33476,26,1,138
80243,50,1,139
93159,51,1,140
101121,23,1,141
133391,26,1,130
51410,34,1,142
105830,28,0,143
42751,23,0,144
131368,38,0,145
47635,41,0,146
26634,32,1,147
70878,32,0,148
104176,29,1,149
39522,35,1,150
102043,30,0,151
106336,43,0,152
144395,41,1,153
133755,29,1,154
103784,49,0,155
110017,33,0,156
136470,46,0,157
61322,31,0,158
26896,30,0,159
128130,54,1,160
130038,28,0,161
61603,25,0,162
101915,31,1,163
77240,40,1,164
118032,31,1,165
109343,52,1,166
52643,51,1,9
43996,50,1,632
102206,47,0,167
114246,54,1,168
89774,31,1,169
128766,32,0,170
56198,51,1,9
75594,26,1,171
84184,30,0,172
26772,25,0,173
124610,47,0,174
128139,29,1,175
94311,23,1,176
100599,48,0,177
113875,51,1,178
121412,38,1,179
108704,31,0,180
52303,55,0,181
33959,30,1,182
58555,21,0,183
44617,26,0,184
65386,21,1,185
128277,62,0,186
113641,35,0,187
121928,48,1,188
57133,47,0,189
97035,53,1,190
58616,52,1,191
28549,51,0,192
50981,39,0,193
69900,47,1,194
93200,45,1,195
107993,49,0,196
19781,48,0,197
39729,54,1,198
52101,44,0,199
48594,57,0,200
51183,40,1,201
118081,45,0,202
124037,44,1,203
70825,47,0,204
43359,36,0,205
103137,29,1,149
48983,36,1,206
123425,50,1,207
15110,43,0,208
104978,22,0,209
99373,32,0,210
39887,27,0,211
119701,34,0,212
115444,29,0,213
140602,45,1,115
52569,47,0,214
48505,31,1,215
43379,45,0,216
99173,44,1,217
118866,45,1,218
67238,44,1,219
100436,47,1,220
179294,26,0,221
44903,27,1,222
141522,28,1,223
60320,28,0,49
149485,46,0,224
52533,27,1,12
137533,49,0,225
131854,56,1,226
73549,47,1,227
14166,37,1,228
86065,29,1,229
44079,45,0,216
100771,48,1,230
113843,45,1,231
17637,32,1,232
15955,20,0,233
115341,30,1,74
55978,27,1,234
37624,32,1,235
37818,25,0,236
65475,47,0,237
50599,44,1,110
72729,50,0,97
101080,29,0,238
113835,32,0,96
133971,54,0,239
150055,24,0,240
108992,29,1,50
33373,39,0,241
100646,43,0,242
106517,27,1,85
30258,33,1,135
112237,43,1,243
121035,53,0,244
57376,35,1,245
91983,29,0,246
42832,47,1,136
71381,45,0,82
121654,25,0,247
48071,32,1,248
112538,43,0,249
98847,60,0,250
146734,47,0,251
47960,20,0,252
35664,34,0,253
160413,54,0,254
96390,43,1,255
112928,51,1,178
119993,35,0,256
55140,29,1,257
144100,45,1,115
128091,28,1,121
90289,47,0,258
43919,54,1,38
48261,23,1,259
58875,54,1,260
61671,35,1,261
45403,32,1,262
75956,60,0,263
130603,47,1,264
126382,29,0,265
44350,35,0,266
117128,34,0,212
49965,53,1,69
127536,28,1,121
116203,59,1,268
0,34,0,269
95673,33,1,270
37442,56,0,271
136915,24,1,272
143999,54,1,273
24910,29,1,274
42284,49,0,275
59022,50,0,276
147043,29,1,277
36270,27,0,278
34163,46,1,279
103708,24,0,280
110018,24,1,117
40855,58,1,281
50188,48,0,282
34778,49,1,3
75912,28,1,283
121462,30,1,284
60375,39,0,285
119687,50,0,286
59265,51,0,287
53698,51,0,288
32153,35,0,289
124897,59,1,290
29721,50,1,291
18314,47,0,292
29034,37,0,133
114391,55,1,293
11429,56,1,294
14709,48,0,295
47570,48,0,296
62517,56,1,297
40397,32,1,235
89133,26,0,298
132044,22,1,299
44543,44,1,300
54503,30,1,301
38941,22,0,302
53832,38,0,303
126239,52,1,304
117202,45,1,218
23169,32,1,305
141903,33,1,306
129608,36,0,307
30109,42,1,308
18057,48,1,309
21190,28,1,310
150647,50,1,311
21367,26,1,312
38806,43,0,80
24138,34,0,313
112251,45,0,314
70546,32,0,148
125295,55,0,315
103012,46,1,316
98036,21,0,317
90218,28,1,318
44129,53,1,41
140659,39,0,319
103965,48,1,320
37951,43,1,321
110369,48,1,322
95057,44,1,323
97457,49,1,324
52970,54,0,325
133596,61,0,326
115012,28,0,327
30842,30,1,328
115064,54,1,168
62406,47,1,329
117916,36,1,330
50271,49,1,51
89537,28,1,318
49445,30,1,331
47161,42,0,332
112121,27,0,333
35080,33,1,334
54186,43,0,335
27552,30,0,159
50760,21,0,336
44422,36,1,337
109259,49,0,196
45286,27,0,338
31183,33,1,135
89373,49,0,339
84373,20,0,340
112142,29,1,50
39496,50,0,341
46418,35,0,266
149208,55,1,342
133491,52,1,343
117154,28,0,327
26178,29,0,344
115703,25,1,345
93649,42,1,346
126808,48,1,188
17001,28,0,347
145779,41,1,153
108229,45,0,348
113124,23,1,349
10389,27,1,350
16252,51,1,351
62477,34,1,352
9955,45,0,353
70630,51,0,354
130691,36,0,307
112108,46,0,355
50082,44,0,199
104145,29,0,356
114699,34,1,357
18212,46,1,358
14608,33,1,359
114182,32,0,96
35790,45,0,60
55255,58,0,360
27347,22,1,361
92242,49,1,362
140535,26,1,363
25629,46,0,364
59090,48,0,365
54863,43,0,335
110315,32,0,180
126568,32,1,366
67364,54,0,367
104674,31,0,33
59703,24,0,368
47131,51,1,369
29613,27,0,370
120831,56,1,371
146416,45,0,372
43553,30,0,123
137086,44,1,373
36157,51,0,374
65449,50,0,375
124354,54,0,376
18131,30,1,377
36121,33,1,334
36468,32,1,235
44937,49,0,275
113273,37,1,378
17182,51,1,351
93263,62,0,379
137892,53,1,380
93035,32,0,381
112626,46,0,355
55540,50,0,382
112574,53,0,383
48648,26,0,384
88666,33,1,385
60441,21,0,183
58991,32,0,386
31692,43,1,387
40700,49,0,275
116175,48,1,388
47826,30,0,389
44010,51,1,390
107356,52,0,391
120723,47,1,392
28752,32,0,73
97007,55,0,393
47597,26,1,394
106697,28,0,143
31213,45,0,102
125104,30,1,395
113076,39,1,396
22456,31,1,397
129698,26,0,398
125837,48,1,188
51974,48,1,399
36855,31,0,400
37150,48,0,401
37270,36,1,402
37790,35,0,403
111653,43,0,249
50488,47,1,92
57033,59,0,404
134398,42,1,405
132402,27,1,406
106021,35,1,407
0,29,1,408
123629,32,0,409
85950,29,0,410
121586,39,1,411
114185,40,1,412
117862,47,1,413
46358,33,1,414
108646,31,1,34
77093,45,0,415
58491,55,1,416
55664,32,0,417
42669,27,1,222
71610,27,1,418
130950,32,1,366
43540,54,0,419
50368,44,1,110
134653,28,1,420
92410,43,1,421
69058,54,1,422
114781,48,1,388
95288,53,0,423
129954,27,1,424
48390,51,0,425
34678,49,0,426
96617,25,1,427
54637,45,0,428
21468,30,1,429
102623,32,1,430
126648,27,1,431
133320,31,1,432
35349,45,0,60
130982,52,0,433
63144,47,1,329
124012,46,1,434
20016,32,1,232
106213,56,1,435
97344,46,1,111
125568,30,0,62
129608,23,1,436
53764,51,1,9
94185,48,0,437
117987,55,1,438
121512,54,0,439
30672,41,1,440
49590,47,1,92
18454,26,0,441
97960,46,1,111
108667,47,0,442
117709,34,0,212
124741,49,1,443
13252,53,0,444
47517,50,1,94
66601,51,1,445
44791,46,1,446
48044,28,0,447
43648,22,0,448
33445,22,1,449
53488,22,1,450
104901,34,0,451
32442,52,0,452
46781,53,1,267
51951,40,0,453
98367,50,0,454
51129,27,1,12
107598,55,0,455
104527,34,1,456
58834,23,0,457
45139,29,1,458
132567,34,0,66
127372,47,1,459
43070,40,0,460
56237,26,1,461
121124,46,1,462
96968,30,0,463
122895,48,0,464
27302,53,0,465
47663,32,1,248
115577,26,0,61
27998,60,1,466
86492,39,0,467
66755,23,0,468
110442,26,1,469
92162,38,1,17
55389,35,1,245
144385,27,1,470
141930,48,0,471
88912,47,0,258
41581,25,1,472
96126,51,1,473
146217,25,1,474
99190,54,0,475
43785,49,1,476
79360,18,0,477
153691,48,1,478
55528,54,0,325
127624,49,0,479
43698,46,0,480
44043,33,1,414
32350,30,0,481
56508,28,1,482
99335,26,1,483
59134,35,1,245
88607,29,0,410
115337,52,1,484
103919,27,1,85
0,27,0,485
134145,47,0,486
86273,46,1,487
41804,29,0,488
33820,36,1,489
91646,47,1,490
47604,27,0,1
124846,29,0,265
128506,32,1,366
44036,33,0,491
36409,61,1,492
58430,51,1,191
59334,26,0,493
27599,33,0,494
67313,47,0,237
46629,50,0,495
4199,29,0,496
99836,35,1,497
57295,52,0,498
57338,46,0,499
51890,28,0,37
102958,25,0,500
48238,24,0,501
103170,54,1,502
135049,59,1,503
133760,44,0,504
111391,51,1,178
108951,24,1,117
60210,46,0,505
116907,48,0,506
47745,48,1,507
39676,21,1,508
109321,29,1,50
112815,46,0,355
121306,31,1,165
40224,48,0,509
84364,58,1,510
156779,53,0,511
67676,47,1,194
43924,23,1,512
57007,61,0,513
66462,25,0,514
36309,27,0,278
80820,23,0,515
72858,45,0,82
91419,42,1,346
89117,29,1,516
105768,51,0,517
47469,50,1,94
117702,36,0,518
85794,32,0,519
56360,20,0,520
110929,27,1,521
95033,23,1,176
51322,27,1,12
117795,30,1,74
52735,22,1,450
40901,48,1,522
58650,30,0,523
117720,44,1,524
3384,52,1,525
117243,30,1,74
56596,54,0,325
55968,49,0,526
34108,46,0,527
107354,33,0,528
112770,55,0,529
65955,56,1,530
175497,58,0,531
87347,52,1,532
86404,30,1,533
54579,49,1,534
94871,25,1,427
73855,55,0,535
125629,38,0,536
111069,24,0,537
73787,28,0,538
52384,36,1,539
114079,43,1,243
32655,44,1,540
71348,53,0,4
127644,32,1,366
43464,44,0,541
161344,43,1,542
110309,62,0,543
126061,47,0,174
31508,48,0,544
56641,34,0,131
56281,27,1,234
72809,32,1,545
71885,57,0,546
108521,52,0,391
90868,29,0,246
116058,24,1,547
100772,19,0,548
31202,55,0,549
24111,30,0,159
39142,27,0,211
96106,35,0,550
131562,53,0,551
29229,49,0,552
44760,32,1,262
61191,51,0,287
87648,43,1,553
20662,41,0,554
112178,30,1,50
63339,55,0,555
36345,28,1,556
133086,37,0,557
122795,54,1,558
144717,34,1,559
143680,43,0,560
91118,29,1,516
68331,35,0,561
73294,30,0,562
102043,26,1,563
37579,23,0,564
36890,39,1,565
48667,45,1,566
150108,31,0,567
110298,25,1,568
137785,39,1,569
94319,48,1,570
106741,31,1,34
96758,48,0,571
99415,27,1,572
61086,31,0,158
10958,35,0,573
73118,51,1,574
107892,30,0,575
124517,42,1,576
47905,38,1,577
56720,41,1,578
128977,27,0,579
23839,30,1,429
135153,47,1,580
136836,54,1,581
50840,49,1,51
110154,47,1,582
101372,46,1,316
114875,38,1,583
45587,23,1,512
43516,31,0,584
138776,53,1,380
87233,48,1,585
17742,45,1,586
89081,49,1,587
120967,31,1,165
53007,39,0,193
92173,44,0,588
108684,38,1,101
127276,38,0,536
101585,24,1,589
69230,42,1,590
129046,45,1,591
145085,34,0,592
108320,41,1,129
115334,31,0,21
60106,30,0,523
92069,51,0,593
47282,34,0,594
112201,27,1,521
49611,46,0,595
35757,59,1,596
126991,56,1,597
115555,28,1,598
123824,47,0,174
90303,32,0,599
58024,50,1,15
52039,24,0,600
49624,54,0,40
81759,37,0,601
131002,31,0,602
115302,54,1,168
67016,19,0,603
145185,21,1,604
62898,40,0,605
106219,42,1,606
124898,37,0,607
133885,48,0,608
95107,53,0,423
117162,26,0,61
45423,27,1,222
64990,42,0,609
48214,23,1,259
0,48,0,610
148923,46,1,611
89174,44,0,612
103083,59,0,613
27794,52,0,614
88442,33,0,615
108098,37,0,616
100746,47,0,167
19566,47,0,292
44309,54,0,419
11111,59,0,617
118448,30,1,74
110109,59,1,618
38091,21,1,508
38795,27,1,619
52462,48,0,282
112857,22,1,620
133957,25,1,621
84481,49,0,622
102347,54,0,623
54790,45,0,428
124161,45,0,624
95169,58,1,625
126899,47,1,459
129031,29,1,175
52384,51,0,288
130127,36,1,626
115534,32,0,96
22858,26,0,20
39809,58,1,281
48674,58,1,627
35882,45,1,628
53106,27,1,12
116081,53,0,629
175073,40,1,630
114034,25,1,345
41566,43,0,80
45489,45,0,216
13137,25,1,631
114709,48,0,506
40945,50,1,632
117258,32,1,633
124811,30,1,395
102747,34,1,456
132238,33,1,29
124213,48,1,188
92940,40,0,634
51071,47,0,214
36917,32,1,235
120590,24,0,635
122776,21,0,636
56431,53,1,637
60673,32,0,386
68411,47,1,194
28091,27,1,638
25266,35,1,639
34567,52,1,2
116829,46,1,640
131896,26,1,130
64034,30,0,641
116379,46,0,642
118079,28,0,327
38066,46,0,643
39938,47,1,136
123857,47,0,174
41751,45,1,644
72394,28,1,645
92418,41,1,646
42729,46,1,446
154122,36,1,647
115636,37,0,648
120246,48,0,649
89005,25,1,79
21823,52,0,650
109483,29,0,651
50891,38,0,652
3628,48,1,653
47429,33,0,654
59202,25,1,655
56686,56,1,656
116743,30,1,74
88010,32,0,519
96112,49,1,324
55567,51,1,9
42426,33,1,414
76176,34,1,657
72118,38,1,658
68204,31,0,659
137757,57,0,660
111802,20,1,661
156355,25,1,662
78654,32,1,663
43450,33,1,414
58986,48,1,664
59670,54,0,665
57346,31,1,666
138932,25,1,667
63289,30,1,668
99924,32,0,210
144600,52,1,669
105432,52,0,391
132774,39,1,68
130271,46,1,670
0,37,0,671
35462,39,1,565
116184,51,1,178
36585,54,0,672
47653,53,1,267
115535,39,1,396
126115,26,1,673
149644,53,0,674
41469,28,0,675
54461,51,1,9
45792,25,0,676
135542,48,0,608
133411,35,0,677
62843,46,1,678
27972,49,1,679
115621,32,0,96
54263,34,0,131
59625,32,0,386
29788,40,0,680
44365,41,1,681
112292,53,0,383
129342,26,0,398
106273,31,1,34
52798,25,1,682
35886,38,0,683
48203,31,1,215
30124,41,0,684
126910,47,0,174
81503,24,1,24
28346,59,0,685
57453,50,1,15
114789,30,0,25
113258,42,1,686
34828,35,1,687
20623,44,1,688
34701,49,1,3
65512,33,1,689
123079,30,0,62
129248,61,0,690
31154,50,0,691
29159,24,1,692
69608,51,1,693
65853,50,0,375
96689,40,0,694
111257,18,1,695
103654,51,0,517
110122,36,0,696
19793,28,1,310
28247,50,0,697
132370,43,1,698
97748,31,1,699
6871,37,1,700
135162,23,0,701
101342,30,0,151
127669,51,1,47
123456,29,0,265
44790,36,1,337
128800,33,1,29
99813,34,0,702
58501,34,0,131
24876,23,0,703
87004,54,0,704
112459,35,0,187
115769,30,1,74
49448,45,1,566
57248,45,1,705
92121,32,1,706
123368,51,0,59
83543,25,0,707
128899,26,0,398
84628,36,0,708
102913,45,0,709
68256,25,0,514
133538,51,0,98
105018,30,1,710
124157,53,0,711
98230,58,0,712
41779,44,0,541
36377,44,0,713
143370,30,0,714
29982,47,1,715
61890,34,1,352
104571,53,0,716
100355,56,0,717
150464,26,1,718
98610,42,1,719
50189,27,0,1
123625,58,1,720
61479,52,0,721
42073,49,0,275
96497,51,1,473
49014,36,0,722
137076,33,0,723
131272,26,1,130
110771,31,0,180
52062,40,0,453
77794,49,1,724
125883,45,1,725
79721,58,0,726
31411,38,0,727
117502,49,0,728
29282,55,0,549
21025,29,1,729
35506,54,1,730
36985,41,1,731
124976,30,1,395
117584,23,1,732
135507,57,1,733
15933,56,0,734
108025,55,0,455
34512,54,1,730
42597,49,0,275
74576,53,1,735
73044,51,0,354
55886,42,1,736
37519,54,0,672
27683,39,1,737
91446,27,0,738
51601,19,1,739
127550,52,0,740
95327,46,0,741
92675,55,1,742
112466,39,1,396
44937,54,0,419
70615,29,0,743
95102,41,0,744
42203,35,1,745
16975,31,0,746
123857,44,1,203
